Log file open, 03/29/23 17:07:42
[2023.03.29-14.59.41:306][951]LogPython: Display: Object '/Engine/PythonTypes.add_controls_for_selected' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.29-14.59.41:306][951]LogPython: Display: Object '/Engine/PythonTypes.add_null_above_selected' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.29-14.59.41:306][951]LogPython: Display: Object '/Engine/PythonTypes.align_translation_rotation' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.29-14.59.41:306][951]LogPython: Display: Object '/Engine/PythonTypes.align_translation_all' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.29-14.59.41:306][951]LogPython: Display: Object '/Engine/PythonTypes.align_translation_x' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.29-14.59.41:306][951]LogPython: Display: Object '/Engine/PythonTypes.align_translation_y' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.29-14.59.41:306][951]LogPython: Display: Object '/Engine/PythonTypes.align_translation_z' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.29-14.59.41:306][951]LogPython: Display: Object '/Engine/PythonTypes.align_rotation' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.29-14.59.41:306][951]LogPython: Display: Object '/Engine/PythonTypes.align_scale' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.29-14.59.41:306][951]LogPython: Display: Object '/Engine/PythonTypes.search_replace_name_dialog' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.29-14.59.41:306][951]LogPython: Display: Object '/Engine/PythonTypes.search_replace_entry' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.29-14.59.41:306][951]LogPython: Display: Object '/Engine/PythonTypes.add_prefix_dialog' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.29-14.59.41:306][951]LogPython: Display: Object '/Engine/PythonTypes.add_prefix_entry' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.29-14.59.41:306][951]LogPython: Display: Object '/Engine/PythonTypes.add_suffix_dialog' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.29-14.59.41:306][951]LogPython: Display: Object '/Engine/PythonTypes.add_suffix_entry' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.29-14.59.41:306][951]LogPython: Display: Object '/Engine/PythonTypes.do_rename_dialog' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.29-14.59.41:306][951]LogPython: Display: Object '/Engine/PythonTypes.do_rename_entry' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.29-14.59.41:306][951]LogPython: Display: Object '/Engine/PythonTypes.ControlOutputFormat' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.29-14.59.42:301][951]LogWorld: UWorld::CleanupWorld for World_0, bSessionEnded=true, bCleanupResources=true
[2023.03.29-14.59.42:302][951]LogWorld: UWorld::CleanupWorld for World_1, bSessionEnded=true, bCleanupResources=true
[2023.03.29-14.59.42:304][951]LogWorld: UWorld::CleanupWorld for World_3, bSessionEnded=true, bCleanupResources=true
[2023.03.29-14.59.42:305][951]LogWorld: UWorld::CleanupWorld for World_6, bSessionEnded=true, bCleanupResources=true
[2023.03.29-14.59.42:307][951]LogWorld: UWorld::CleanupWorld for World_5, bSessionEnded=true, bCleanupResources=true
[2023.03.29-14.59.42:308][951]LogWorld: UWorld::CleanupWorld for World_9, bSessionEnded=true, bCleanupResources=true
[2023.03.29-14.59.42:310][951]LogWorld: UWorld::CleanupWorld for World_4, bSessionEnded=true, bCleanupResources=true
[2023.03.29-14.59.42:312][951]LogWorld: UWorld::CleanupWorld for World_13, bSessionEnded=true, bCleanupResources=true
[2023.03.29-14.59.42:312][951]LogWorld: UWorld::CleanupWorld for World_15, bSessionEnded=true, bCleanupResources=true
[2023.03.29-14.59.42:314][951]LogWorld: UWorld::CleanupWorld for World_14, bSessionEnded=true, bCleanupResources=true
[2023.03.29-14.59.42:354][951]LogDemo: Cleaned up 0 splitscreen connections, owner deletion: enabled
[2023.03.29-14.59.42:362][951]LogExit: Editor shut down
[2023.03.29-14.59.42:363][951]LogExit: Transaction tracking system shut down
[2023.03.29-14.59.42:435][951]LogExit: Object subsystem successfully closed.
[2023.03.29-14.59.42:439][951]LogShaderCompilers: Display: ================================================
[2023.03.29-14.59.42:439][951]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.03.29-14.59.42:439][951]LogShaderCompilers: Display: Total job queries 981, among them cache hits 266 (27.12%)
[2023.03.29-14.59.42:439][951]LogShaderCompilers: Display: Tracking 683 distinct input hashes that result in 251 distinct outputs (36.75%)
[2023.03.29-14.59.42:439][951]LogShaderCompilers: Display: RAM used: 5.05 MB (0.00 GB) of 1638.40 MB (1.60 GB) budget. Usage: 0.31%
[2023.03.29-14.59.42:439][951]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.03.29-14.59.42:439][951]LogShaderCompilers: Display: Shaders Compiled: 454
[2023.03.29-14.59.42:439][951]LogShaderCompilers: Display: Jobs assigned 454, completed 454 (100.00%)
[2023.03.29-14.59.42:439][951]LogShaderCompilers: Display: Average time worker was idle: 35.52 s
[2023.03.29-14.59.42:439][951]LogShaderCompilers: Display: Time job spent in pending queue: average 0.97 s, longest 7.12 s
[2023.03.29-14.59.42:439][951]LogShaderCompilers: Display: Job execution time: average 0.66 s, max 1.99 s
[2023.03.29-14.59.42:439][951]LogShaderCompilers: Display: Job life time (pending + execution): average 1.63 s, max 7.73
[2023.03.29-14.59.42:441][951]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 46.11 s
[2023.03.29-14.59.42:441][951]LogShaderCompilers: Display: Jobs were issued in 438 batches (only local compilation was used), average 1.04 jobs/batch
[2023.03.29-14.59.42:441][951]LogShaderCompilers: Display: Average processing rate: 9.85 jobs/sec
[2023.03.29-14.59.42:441][951]LogShaderCompilers: Display: Total thread time: 213.80 s
[2023.03.29-14.59.42:441][951]LogShaderCompilers: Display: Total thread preprocess time: 12.12 s
[2023.03.29-14.59.42:441][951]LogShaderCompilers: Display: Percentage time preprocessing: 5.67%
[2023.03.29-14.59.42:441][951]LogShaderCompilers: Display: Effective parallelization: 4.64 (times faster than compiling all shaders on one thread). Compare with number of workers: 8
[2023.03.29-14.59.42:441][951]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.03.29-14.59.42:441][951]LogShaderCompilers: Display:     TBasePassPSFSelfShadowedVolumetricLightmapPolicySkylight (compiled    1 times, average 0.88 sec, max 0.88 sec, min 0.88 sec)
[2023.03.29-14.59.42:441][951]LogShaderCompilers: Display:             TBasePassPSFSelfShadowedVolumetricLightmapPolicy (compiled    1 times, average 0.78 sec, max 0.78 sec, min 0.78 sec)
[2023.03.29-14.59.42:441][951]LogShaderCompilers: Display: TBasePassPSFSelfShadowedCachedPointIndirectLightingPolicySkylight (compiled    1 times, average 0.78 sec, max 0.78 sec, min 0.78 sec)
[2023.03.29-14.59.42:441][951]LogShaderCompilers: Display:                   TBasePassPSFSelfShadowedTranslucencyPolicy (compiled    1 times, average 0.78 sec, max 0.78 sec, min 0.78 sec)
[2023.03.29-14.59.42:441][951]LogShaderCompilers: Display:           TBasePassPSFSelfShadowedTranslucencyPolicySkylight (compiled    1 times, average 0.72 sec, max 0.72 sec, min 0.72 sec)
[2023.03.29-14.59.42:441][951]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.03.29-14.59.42:441][951]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 8.71% of total time (compiled   32 times, average 0.58 sec, max 0.82 sec, min 0.38 sec)
[2023.03.29-14.59.42:441][951]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 7.67% of total time (compiled   32 times, average 0.51 sec, max 0.60 sec, min 0.37 sec)
[2023.03.29-14.59.42:441][951]LogShaderCompilers: Display:                                                 FLumenCardVS - 6.20% of total time (compiled   29 times, average 0.46 sec, max 0.52 sec, min 0.35 sec)
[2023.03.29-14.59.42:441][951]LogShaderCompilers: Display:        TBasePassPSFCachedPointIndirectLightingPolicySkylight - 6.05% of total time (compiled   21 times, average 0.62 sec, max 0.78 sec, min 0.55 sec)
[2023.03.29-14.59.42:441][951]LogShaderCompilers: Display:                TBasePassPSFCachedPointIndirectLightingPolicy - 5.94% of total time (compiled   21 times, average 0.61 sec, max 0.77 sec, min 0.55 sec)
[2023.03.29-14.59.42:441][951]LogShaderCompilers: Display: ================================================
[2023.03.29-14.59.42:464][951]LogShaderCompilers: Display: Shaders left to compile 0
[2023.03.29-14.59.42:502][951]LogVirtualization: UE::Virtualization was shutdown
[2023.03.29-14.59.42:509][951]LogModuleManager: Shutting down and abandoning module HierarchicalLODUtilities (999)
[2023.03.29-14.59.42:509][951]LogModuleManager: Shutting down and abandoning module MovieSceneCapture (997)
[2023.03.29-14.59.42:509][951]LogModuleManager: Shutting down and abandoning module Voice (995)
[2023.03.29-14.59.42:509][951]LogModuleManager: Shutting down and abandoning module BlueprintGraph (993)
[2023.03.29-14.59.42:509][951]LogModuleManager: Shutting down and abandoning module HierarchicalLODOutliner (991)
[2023.03.29-14.59.42:509][951]LogModuleManager: Shutting down and abandoning module UnsavedAssetsTracker (989)
[2023.03.29-14.59.42:509][951]LogModuleManager: Shutting down and abandoning module SubobjectEditor (987)
[2023.03.29-14.59.42:509][951]LogModuleManager: Shutting down and abandoning module SceneOutliner (985)
[2023.03.29-14.59.42:509][951]LogModuleManager: Shutting down and abandoning module AddContentDialog (983)
[2023.03.29-14.59.42:509][951]LogModuleManager: Shutting down and abandoning module WidgetCarousel (982)
[2023.03.29-14.59.42:509][951]LogModuleManager: Shutting down and abandoning module StatusBar (979)
[2023.03.29-14.59.42:509][951]LogModuleManager: Shutting down and abandoning module GameProjectGeneration (977)
[2023.03.29-14.59.42:509][951]LogModuleManager: Shutting down and abandoning module StatsViewer (975)
[2023.03.29-14.59.42:509][951]LogModuleManager: Shutting down and abandoning module SequenceRecorderSections (973)
[2023.03.29-14.59.42:509][951]LogModuleManager: Shutting down and abandoning module AutomationWorker (971)
[2023.03.29-14.59.42:509][951]LogModuleManager: Shutting down and abandoning module WaveTableEditor (969)
[2023.03.29-14.59.42:509][951]LogModuleManager: Shutting down and abandoning module ResonanceAudioEditor (967)
[2023.03.29-14.59.42:509][951]LogModuleManager: Shutting down and abandoning module GooglePADEditor (965)
[2023.03.29-14.59.42:509][951]LogModuleManager: Shutting down and abandoning module AudioCaptureEditor (963)
[2023.03.29-14.59.42:509][951]LogModuleManager: Shutting down and abandoning module AndroidFileServerEditor (961)
[2023.03.29-14.59.42:509][951]LogModuleManager: Shutting down and abandoning module WmfMediaFactory (959)
[2023.03.29-14.59.42:509][951]LogModuleManager: Shutting down and abandoning module WmfMediaEditor (957)
[2023.03.29-14.59.42:509][951]LogModuleManager: Shutting down and abandoning module SmartSnapping (955)
[2023.03.29-14.59.42:509][951]LogModuleManager: Shutting down and abandoning module WebMMediaFactory (953)
[2023.03.29-14.59.42:509][951]LogModuleManager: Shutting down and abandoning module WebMMediaEditor (951)
[2023.03.29-14.59.42:509][951]LogModuleManager: Shutting down and abandoning module WebMMedia (949)
[2023.03.29-14.59.42:509][951]LogModuleManager: Shutting down and abandoning module MediaPlayerEditor (947)
[2023.03.29-14.59.42:509][951]LogModuleManager: Shutting down and abandoning module OpenExrWrapper (945)
[2023.03.29-14.59.42:509][951]LogModuleManager: Shutting down and abandoning module ImgMediaFactory (943)
[2023.03.29-14.59.42:509][951]LogModuleManager: Shutting down and abandoning module ImgMediaEditor (941)
[2023.03.29-14.59.42:509][951]LogModuleManager: Shutting down and abandoning module MediaCompositingEditor (939)
[2023.03.29-14.59.42:509][951]LogModuleManager: Shutting down and abandoning module SequenceRecorder (938)
[2023.03.29-14.59.42:509][951]LogModuleManager: Shutting down and abandoning module AvfMediaFactory (935)
[2023.03.29-14.59.42:509][951]LogModuleManager: Shutting down and abandoning module AvfMediaEditor (933)
[2023.03.29-14.59.42:509][951]LogModuleManager: Shutting down and abandoning module AndroidMediaFactory (931)
[2023.03.29-14.59.42:509][951]LogModuleManager: Shutting down and abandoning module AndroidMediaEditor (929)
[2023.03.29-14.59.42:509][951]LogModuleManager: Shutting down and abandoning module TakeRecorderSources (927)
[2023.03.29-14.59.42:509][951]LogModuleManager: Shutting down and abandoning module TakeTrackRecorders (925)
[2023.03.29-14.59.42:509][951]LogModuleManager: Shutting down and abandoning module TakesCore (923)
[2023.03.29-14.59.42:509][951]LogModuleManager: Shutting down and abandoning module TextureAlignMode (921)
[2023.03.29-14.59.42:509][951]LogModuleManager: Shutting down and abandoning module BspMode (919)
[2023.03.29-14.59.42:509][951]LogModuleManager: Shutting down and abandoning module GeometryMode (917)
[2023.03.29-14.59.42:509][951]LogModuleManager: Shutting down and abandoning module CameraShakePreviewer (915)
[2023.03.29-14.59.42:509][951]LogModuleManager: Shutting down and abandoning module PlanarCut (913)
[2023.03.29-14.59.42:509][951]LogModuleManager: Shutting down and abandoning module CharacterAI (911)
[2023.03.29-14.59.42:509][951]LogModuleManager: Shutting down and abandoning module TemplateSequenceEditor (909)
[2023.03.29-14.59.42:509][951]LogModuleManager: Shutting down and abandoning module LevelSequenceEditor (907)
[2023.03.29-14.59.42:509][951]LogModuleManager: Shutting down and abandoning module ActorSequenceEditor (905)
[2023.03.29-14.59.42:509][951]LogModuleManager: Shutting down and abandoning module ControlRigEditor (903)
[2023.03.29-14.59.42:509][951]LogModuleManager: Shutting down and abandoning module IKRigEditor (901)
[2023.03.29-14.59.42:509][951]LogModuleManager: Shutting down and abandoning module SessionServices (899)
[2023.03.29-14.59.42:510][951]LogModuleManager: Shutting down and abandoning module MeshPaint (897)
[2023.03.29-14.59.42:510][951]LogModuleManager: Shutting down and abandoning module VirtualTexturingEditor (895)
[2023.03.29-14.59.42:510][951]LogModuleManager: Shutting down and abandoning module PlacementMode (894)
[2023.03.29-14.59.42:510][951]LogModuleManager: Shutting down and abandoning module FoliageEdit (891)
[2023.03.29-14.59.42:510][951]LogModuleManager: Shutting down and abandoning module LandscapeEditor (889)
[2023.03.29-14.59.42:510][951]LogModuleManager: Shutting down and abandoning module SceneDepthPickerMode (887)
[2023.03.29-14.59.42:510][951]LogModuleManager: Shutting down and abandoning module ActorPickerMode (885)
[2023.03.29-14.59.42:510][951]LogModuleManager: Shutting down and abandoning module ViewportSnapping (883)
[2023.03.29-14.59.42:510][951]LogModuleManager: Shutting down and abandoning module ViewportInteraction (881)
[2023.03.29-14.59.42:510][951]LogModuleManager: Shutting down and abandoning module ClothPainter (879)
[2023.03.29-14.59.42:510][951]LogModuleManager: Shutting down and abandoning module SkeletalMeshEditor (878)
[2023.03.29-14.59.42:510][951]LogModuleManager: Shutting down and abandoning module LogVisualizer (875)
[2023.03.29-14.59.42:510][951]LogModuleManager: Shutting down and abandoning module IOSPlatformEditor (873)
[2023.03.29-14.59.42:510][951]LogModuleManager: Shutting down and abandoning module AndroidPlatformEditor (871)
[2023.03.29-14.59.42:510][951]LogModuleManager: Shutting down and abandoning module PIEPreviewDeviceProfileSelector (870)
[2023.03.29-14.59.42:510][951]LogModuleManager: Shutting down and abandoning module AndroidDeviceDetection (868)
[2023.03.29-14.59.43:288][951]LogModuleManager: Shutting down and abandoning module WindowsPlatformEditor (865)
[2023.03.29-14.59.43:288][951]LogModuleManager: Shutting down and abandoning module HoloLensPlatformEditor (863)
[2023.03.29-14.59.43:288][951]LogModuleManager: Shutting down and abandoning module IOSRuntimeSettings (861)
[2023.03.29-14.59.43:288][951]LogModuleManager: Shutting down and abandoning module AndroidRuntimeSettings (859)
[2023.03.29-14.59.43:288][951]LogModuleManager: Shutting down and abandoning module AnimationSettings (857)
[2023.03.29-14.59.43:288][951]LogModuleManager: Shutting down and abandoning module VirtualizationEditor (855)
[2023.03.29-14.59.43:288][951]LogModuleManager: Shutting down and abandoning module CSVtoSVG (853)
[2023.03.29-14.59.43:288][951]LogModuleManager: Shutting down and abandoning module DerivedDataEditor (851)
[2023.03.29-14.59.43:288][951]LogModuleManager: Shutting down and abandoning module EditorConfig (849)
[2023.03.29-14.59.43:288][951]LogModuleManager: Shutting down and abandoning module WorldPartitionEditor (847)
[2023.03.29-14.59.43:288][951]LogModuleManager: Shutting down and abandoning module EditorFramework (845)
[2023.03.29-14.59.43:288][951]LogModuleManager: Shutting down and abandoning module StaticMeshEditor (843)
[2023.03.29-14.59.43:288][951]LogModuleManager: Shutting down and abandoning module TraceInsights (841)
[2023.03.29-14.59.43:288][951]MemoryProfiler: Shutdown
[2023.03.29-14.59.43:288][951]NetworkingProfiler: Shutdown
[2023.03.29-14.59.43:288][951]LoadingProfiler: Shutdown
[2023.03.29-14.59.43:288][951]TimingProfiler: Shutdown
[2023.03.29-14.59.43:288][951]LogModuleManager: Shutting down and abandoning module TraceServices (840)
[2023.03.29-14.59.43:288][951]LogModuleManager: Shutting down and abandoning module EditorInteractiveToolsFramework (837)
[2023.03.29-14.59.43:288][951]LogModuleManager: Shutting down and abandoning module InteractiveToolsFramework (836)
[2023.03.29-14.59.43:288][951]LogModuleManager: Shutting down and abandoning module InputBindingEditor (833)
[2023.03.29-14.59.43:288][951]LogModuleManager: Shutting down and abandoning module MergeActors (831)
[2023.03.29-14.59.43:288][951]LogModuleManager: Shutting down and abandoning module LocalizationDashboard (829)
[2023.03.29-14.59.43:288][951]LogModuleManager: Shutting down and abandoning module LocalizationService (828)
[2023.03.29-14.59.43:288][951]LogModuleManager: Shutting down and abandoning module HardwareTargeting (825)
[2023.03.29-14.59.43:288][951]LogModuleManager: Shutting down and abandoning module DeviceProfileEditor (823)
[2023.03.29-14.59.43:288][951]LogModuleManager: Shutting down and abandoning module UndoHistory (821)
[2023.03.29-14.59.43:288][951]LogModuleManager: Shutting down and abandoning module XmlParser (819)
[2023.03.29-14.59.43:288][951]LogModuleManager: Shutting down and abandoning module Blutility (817)
[2023.03.29-14.59.43:288][951]LogModuleManager: Shutting down and abandoning module ProjectSettingsViewer (815)
[2023.03.29-14.59.43:288][951]LogModuleManager: Shutting down and abandoning module ProjectTargetPlatformEditor (814)
[2023.03.29-14.59.43:288][951]LogModuleManager: Shutting down and abandoning module EditorSettingsViewer (811)
[2023.03.29-14.59.43:288][951]LogModuleManager: Shutting down and abandoning module InternationalizationSettings (810)
[2023.03.29-14.59.43:288][951]LogModuleManager: Shutting down and abandoning module SettingsEditor (807)
[2023.03.29-14.59.43:288][951]LogModuleManager: Shutting down and abandoning module ProjectLauncher (805)
[2023.03.29-14.59.43:288][951]LogModuleManager: Shutting down and abandoning module SessionFrontend (803)
[2023.03.29-14.59.43:288][951]LogModuleManager: Shutting down and abandoning module ProfilerClient (801)
[2023.03.29-14.59.43:288][951]LogModuleManager: Shutting down and abandoning module DeviceManager (799)
[2023.03.29-14.59.43:288][951]LogModuleManager: Shutting down and abandoning module AutomationController (797)
[2023.03.29-14.59.43:288][951]LogModuleManager: Shutting down and abandoning module AutomationWindow (795)
[2023.03.29-14.59.43:288][951]LogModuleManager: Shutting down and abandoning module Layers (793)
[2023.03.29-14.59.43:288][951]LogModuleManager: Shutting down and abandoning module ComponentVisualizers (791)
[2023.03.29-14.59.43:288][951]LogModuleManager: Shutting down and abandoning module DetailCustomizations (789)
[2023.03.29-14.59.43:288][951]LogModuleManager: Shutting down and abandoning module PackagesDialog (787)
[2023.03.29-14.59.43:288][951]LogModuleManager: Shutting down and abandoning module AnimationBlueprintEditor (785)
[2023.03.29-14.59.43:288][951]LogModuleManager: Shutting down and abandoning module Persona (783)
[2023.03.29-14.59.43:288][951]LogModuleManager: Shutting down and abandoning module AdvancedPreviewScene (782)
[2023.03.29-14.59.43:288][951]LogModuleManager: Shutting down and abandoning module AnimGraph (780)
[2023.03.29-14.59.43:288][951]LogModuleManager: Shutting down and abandoning module Kismet (777)
[2023.03.29-14.59.43:294][951]LogModuleManager: Shutting down and abandoning module KismetWidgets (776)
[2023.03.29-14.59.43:294][951]LogModuleManager: Shutting down and abandoning module GraphEditor (773)
[2023.03.29-14.59.43:294][951]LogModuleManager: Shutting down and abandoning module StructViewer (771)
[2023.03.29-14.59.43:294][951]LogModuleManager: Shutting down and abandoning module ClassViewer (769)
[2023.03.29-14.59.43:295][951]LogModuleManager: Shutting down and abandoning module NaniteTools (767)
[2023.03.29-14.59.43:295][951]LogModuleManager: Shutting down and abandoning module UncontrolledChangelists (765)
[2023.03.29-14.59.43:295][951]LogModuleManager: Shutting down and abandoning module SourceControlWindowExtender (763)
[2023.03.29-14.59.43:295][951]LogModuleManager: Shutting down and abandoning module SourceControlWindows (761)
[2023.03.29-14.59.43:295][951]LogModuleManager: Shutting down and abandoning module OutputLog (759)
[2023.03.29-14.59.43:296][951]LogModuleManager: Shutting down and abandoning module Documentation (757)
[2023.03.29-14.59.43:296][951]LogModuleManager: Shutting down and abandoning module LiveCoding (755)
[2023.03.29-14.59.43:304][951]LogModuleManager: Shutting down and abandoning module MovieSceneTracks (753)
[2023.03.29-14.59.43:304][951]LogModuleManager: Shutting down and abandoning module MovieScene (751)
[2023.03.29-14.59.43:304][951]LogModuleManager: Shutting down and abandoning module StreamingPauseRendering (749)
[2023.03.29-14.59.43:304][951]LogModuleManager: Shutting down and abandoning module BinkAudioDecoder (747)
[2023.03.29-14.59.43:304][951]LogModuleManager: Shutting down and abandoning module AudioMixerXAudio2 (745)
[2023.03.29-14.59.43:304][951]LogModuleManager: Shutting down and abandoning module AudioMixer (744)
[2023.03.29-14.59.43:304][951]LogModuleManager: Shutting down and abandoning module AudioMixerCore (743)
[2023.03.29-14.59.43:304][951]LogModuleManager: Shutting down and abandoning module LauncherPlatform (739)
[2023.03.29-14.59.43:304][951]LogModuleManager: Shutting down and abandoning module AnalyticsET (737)
[2023.03.29-14.59.43:304][951]LogModuleManager: Shutting down and abandoning module PortalServices (735)
[2023.03.29-14.59.43:304][951]LogModuleManager: Shutting down and abandoning module PortalRpc (733)
[2023.03.29-14.59.43:304][951]LogModuleManager: Shutting down and abandoning module MessagingRpc (731)
[2023.03.29-14.59.43:304][951]LogModuleManager: Shutting down and abandoning module AIModule (729)
[2023.03.29-14.59.43:304][951]LogModuleManager: Shutting down and abandoning module GameplayDebugger (728)
[2023.03.29-14.59.43:304][951]LogModuleManager: Shutting down and abandoning module AITestSuite (726)
[2023.03.29-14.59.43:304][951]LogModuleManager: Shutting down and abandoning module NavigationSystem (724)
[2023.03.29-14.59.43:304][951]LogModuleManager: Shutting down and abandoning module DataLayerEditor (721)
[2023.03.29-14.59.43:304][951]LogModuleManager: Shutting down and abandoning module EditorWidgets (720)
[2023.03.29-14.59.43:304][951]LogModuleManager: Shutting down and abandoning module LevelInstanceEditor (717)
[2023.03.29-14.59.43:304][951]LogModuleManager: Shutting down and abandoning module TypedElementRuntime (715)
[2023.03.29-14.59.43:304][951]LogModuleManager: Shutting down and abandoning module TypedElementFramework (713)
[2023.03.29-14.59.43:304][951]LogModuleManager: Shutting down and abandoning module ImageWriteQueue (711)
[2023.03.29-14.59.43:304][951]LogModuleManager: Shutting down and abandoning module ProfilerService (709)
[2023.03.29-14.59.43:340][951]LogModuleManager: Shutting down and abandoning module TaskGraph (707)
[2023.03.29-14.59.43:340][951]LogModuleManager: Shutting down and abandoning module AudioSynesthesiaEditor (705)
[2023.03.29-14.59.43:340][951]LogModuleManager: Shutting down and abandoning module MegascansPlugin (703)
[2023.03.29-14.59.43:340][951]LogModuleManager: Shutting down and abandoning module Bridge (701)
[2023.03.29-14.59.43:340][951]LogModuleManager: Shutting down and abandoning module ContentBrowserFileDataSource (699)
[2023.03.29-14.59.43:340][951]LogModuleManager: Shutting down and abandoning module ContentBrowserClassDataSource (697)
[2023.03.29-14.59.43:340][951]LogModuleManager: Shutting down and abandoning module ContentBrowserAssetDataSource (695)
[2023.03.29-14.59.43:340][951]LogModuleManager: Shutting down and abandoning module CollectionManager (694)
[2023.03.29-14.59.43:340][951]LogModuleManager: Shutting down and abandoning module ObjectMixerEditor (691)
[2023.03.29-14.59.43:341][951]LogModuleManager: Shutting down and abandoning module LightMixer (689)
[2023.03.29-14.59.43:341][951]LogModuleManager: Shutting down and abandoning module SynthesisEditor (687)
[2023.03.29-14.59.43:341][951]LogModuleManager: Shutting down and abandoning module ResonanceAudio (685)
[2023.03.29-14.59.43:341][951]LogModuleManager: Shutting down and abandoning module ProceduralMeshComponentEditor (683)
[2023.03.29-14.59.43:341][951]LogModuleManager: Shutting down and abandoning module MobilePatchingUtils (681)
[2023.03.29-14.59.43:341][951]LogModuleManager: Shutting down and abandoning module ModelingOperatorsEditorOnly (679)
[2023.03.29-14.59.43:341][951]LogModuleManager: Shutting down and abandoning module ModelingOperators (677)
[2023.03.29-14.59.43:341][951]LogModuleManager: Shutting down and abandoning module ModelingComponentsEditorOnly (675)
[2023.03.29-14.59.43:341][951]LogModuleManager: Shutting down and abandoning module ModelingComponents (673)
[2023.03.29-14.59.43:341][951]LogModuleManager: Shutting down and abandoning module GeometryFramework (672)
[2023.03.29-14.59.43:341][951]LogModuleManager: Shutting down and abandoning module MeshModelingToolsEditorOnly (669)
[2023.03.29-14.59.43:341][951]LogModuleManager: Shutting down and abandoning module MeshModelingTools (667)
[2023.03.29-14.59.43:341][951]LogModuleManager: Shutting down and abandoning module InputDebugging (665)
[2023.03.29-14.59.43:341][951]LogModuleManager: Shutting down and abandoning module GooglePAD (663)
[2023.03.29-14.59.43:341][951]LogModuleManager: Shutting down and abandoning module DynamicMesh (661)
[2023.03.29-14.59.43:341][951]LogModuleManager: Shutting down and abandoning module GeometryAlgorithms (659)
[2023.03.29-14.59.43:341][951]LogModuleManager: Shutting down and abandoning module GeometryCacheTracks (657)
[2023.03.29-14.59.43:341][951]LogModuleManager: Shutting down and abandoning module GeometryCacheStreamer (655)
[2023.03.29-14.59.43:341][951]LogModuleManager: Shutting down and abandoning module GeometryCacheSequencer (653)
[2023.03.29-14.59.43:341][951]LogModuleManager: Shutting down and abandoning module AudioCapture (651)
[2023.03.29-14.59.43:341][951]LogModuleManager: Shutting down and abandoning module AudioCaptureRtAudio (650)
[2023.03.29-14.59.43:341][951]LogModuleManager: Shutting down and abandoning module AssetTags (647)
[2023.03.29-14.59.43:341][951]LogModuleManager: Shutting down and abandoning module ArchVisCharacter (645)
[2023.03.29-14.59.43:341][951]LogModuleManager: Shutting down and abandoning module AndroidPermission (643)
[2023.03.29-14.59.43:341][951]LogModuleManager: Shutting down and abandoning module AppleImageUtilsBlueprintSupport (641)
[2023.03.29-14.59.43:341][951]LogModuleManager: Shutting down and abandoning module AppleImageUtils (639)
[2023.03.29-14.59.43:341][951]LogModuleManager: Shutting down and abandoning module ActorLayerUtilitiesEditor (637)
[2023.03.29-14.59.43:341][951]LogModuleManager: Shutting down and abandoning module ActorLayerUtilities (635)
[2023.03.29-14.59.43:341][951]LogModuleManager: Shutting down and abandoning module InterchangeFbxParser (633)
[2023.03.29-14.59.43:341][951]LogModuleManager: Shutting down and abandoning module InterchangeCommonParser (631)
[2023.03.29-14.59.43:341][951]LogModuleManager: Shutting down and abandoning module InterchangeDispatcher (629)
[2023.03.29-14.59.43:341][951]LogModuleManager: Shutting down and abandoning module InterchangePipelines (627)
[2023.03.29-14.59.43:341][951]LogModuleManager: Shutting down and abandoning module InterchangeExport (625)
[2023.03.29-14.59.43:341][951]LogModuleManager: Shutting down and abandoning module InterchangeMessages (623)
[2023.03.29-14.59.43:341][951]LogModuleManager: Shutting down and abandoning module InterchangeImport (621)
[2023.03.29-14.59.43:341][951]LogModuleManager: Shutting down and abandoning module InterchangeFactoryNodes (619)
